Fecha,ripte,Ripte_necesario,tipo_propiedad,ambientes,Zonas,Precio_promedio_alq_ars,Costo alquiler
2023-11, $447.080,128,Casa,,,,
2023-12, $484.298,131,Casa,,,,
2024-01, $555.269,134,Casa,,,,
2024-02, $619.007,119,Casa,,,,
2024-03, $705.833,92,Casa,,,,
2024-04, $819.502,80,Casa,,,,
2024-05, $879.483,86,Casa,,,,
2024-06, $933.180,89,Casa,,,,
2024-07, $994.681,87,Casa,,,,
2024-08, $1.032.410,79,Casa,,,,
2024-09, $1.075.145,71,Casa,,,,
2023-11, $447.080,117,Departamento,2 ambientes,, $170.000,"39,14%"
2023-12, $484.298,118,Departamento,2 ambientes,, $180.000,"39,23%"
2024-01, $555.269,120,Departamento,2 ambientes,, $200.000,"39,62%"
2024-02, $619.007,107,Departamento,2 ambientes,, $220.000,"37,16%"
2024-03, $705.833,85,Departamento,2 ambientes,, $245.000,"35,42%"
2024-04, $819.502,74,Departamento,2 ambientes,, $250.000,"30,51%"
2024-05, $879.483,79,Departamento,2 ambientes,, $260.000,"29,56%"
2024-06, $933.180,81,Departamento,2 ambientes,,$270.000,"28,93%"
2024-07, $994.681,79,Departamento,2 ambientes,,$275.000,"27,65%"
2024-08, $1.032.410,73,Departamento,2 ambientes,, $300.000,"29,06%"
2023-11, $447.080,117,Departamento,2 ambientes,Caseros,170.000,"38,02%"
2023-12, $484.298,118,Departamento,2 ambientes,Caseros,190.000,"39,23%"
2024-01, $555.269,120,Departamento,2 ambientes,Caseros,210.000,"37,82%"
2024-02, $619.007,107,Departamento,2 ambientes,Caseros,220.000,"35,54%"
2024-03, $705.833,85,Departamento,2 ambientes,Caseros,240.000,"34,00%"
2024-04, $819.502,74,Departamento,2 ambientes,Caseros,250.000,"30,51%"
2024-05, $879.483,79,Departamento,2 ambientes,Caseros,260.000,"29,56%"
2024-06, $933.180,81,Departamento,2 ambientes,Caseros,260.000,"27,86%"
2024-07, $994.681,79,Departamento,2 ambientes,Caseros,260.000,"26,14%"
2024-08, $1.032.410,73,Departamento,2 ambientes,Caseros,280.000,"27,12%"
2024-09, $1.075.145,67,Departamento,2 ambientes,Caseros,320.000,"29,76%"
2023-11, $447.080,117,Departamento,2 ambientes,Centro,160.000,"35,79%"
